thread_id,thread_depth,num_nodes,num_edges,avg_branching_factor,max_branching_factor,source_reply_count,leaf_ratio,avg_depth,source_pagerank,avg_pagerank,source_centrality,avg_centrality,user_rumor_ratio,unique_users
499363612260315136,2,19,1,0.052632,1,0,0.947368,1.0,0.05037784,0.05263158,0.0,0.00584795,0.091131,19
499363921661140993,1,4,1,0.25,1,0,0.75,0.25,0.20618553,0.25,0.0,0.16666667,0.196538,4
499363975377993729,2,30,6,0.2,1,0,0.8,0.366667,0.0279155,0.03333333,0.0,0.0137931,0.067032,17
499364002318020608,1,5,4,0.8,4,4,0.8,0.8,0.17094005,0.2,1.0,0.4,0.163636,5
499364508641808384,0,1,0,0.0,0,0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1
499364522038394880,5,47,32,0.680851,20,20,0.787234,1.489362,0.01725487,0.0212766,0.43478261,0.02960222,0.024074,28
499365436816105473,1,12,4,0.333333,2,0,0.75,0.333333,0.06872858,0.08333333,0.0,0.06060606,0.081294,5
499366152049803264,0,1,0,0.0,0,0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1
499366666300846081,0,15,0,0.0,0,0,1.0,0.0,0.06666667,0.06666667,0.0,0.0,0.774603,15
499366930457710592,4,22,17,0.772727,7,7,0.590909,1.409091,0.03123028,0.04545455,0.33333333,0.07359307,0.099078,9
499366977497214976,4,36,24,0.666667,5,5,0.583333,1.611111,0.01794504,0.02777778,0.14285714,0.03809524,0.033179,9
499368426931228672,1,12,10,0.833333,10,10,0.916667,0.833333,0.07782115,0.08333333,0.90909091,0.15151515,0.063889,11
499368533378498560,2,18,15,0.833333,14,14,0.888889,1.0,0.0506288,0.05555556,0.82352941,0.09803922,0.837963,16
499368931367608320,3,48,36,0.75,24,24,0.8125,1.0625,0.01772023,0.02083333,0.5106383,0.03191489,0.816629,30
499369948943495168,3,24,16,0.666667,9,9,0.75,1.0,0.03314951,0.04166667,0.39130435,0.05797101,0.157197,12
499375535458643968,4,17,15,0.882353,9,9,0.647059,1.470588,0.04025563,0.05882353,0.5625,0.11029412,0.066293,10
499376069485821952,5,19,5,0.263158,2,0,0.789474,1.473684,0.04324795,0.05263158,0.0,0.02923977,0.052632,13
499377470697926656,4,59,32,0.542373,15,15,0.779661,1.0,0.01394286,0.01694915,0.25862069,0.01870251,0.045601,24
499377813758443520,4,14,12,0.857143,9,9,0.714286,1.428571,0.05085,0.07142857,0.69230769,0.13186813,0.011905,10
499379061718659073,3,57,20,0.350877,6,0,0.842105,1.105263,0.01529695,0.01754386,0.0,0.01253133,0.041839,36
499381321954000896,8,83,60,0.722892,13,4,0.662651,2.698795,0.00837661,0.01204819,0.04878049,0.0176315,0.041265,12
499381843955707904,13,62,53,0.854839,13,13,0.645161,4.016129,0.01078687,0.01612903,0.21311475,0.0280275,0.812721,16
499381917490237440,1,3,2,0.666667,2,2,0.666667,0.666667,0.25974051,0.33333333,1.0,0.66666667,0.089286,3
499383196451368960,2,6,5,0.833333,3,3,0.666667,1.166667,0.12593147,0.16666667,0.6,0.33333333,0.010802,6
499383640267423744,1,11,0,0.0,0,0,1.0,0.909091,0.09090909,0.09090909,0.0,0.0,0.115396,11
499385227362328576,6,49,29,0.591837,10,10,0.653061,1.081633,0.0138964,0.02040816,0.20833333,0.02465986,0.0,18
499386181310619649,7,49,17,0.346939,4,0,0.734694,1.040816,0.01527404,0.02040816,0.0,0.01445578,0.043119,21
499386726414954496,4,33,20,0.606061,8,8,0.727273,1.484848,0.02281052,0.03030303,0.25,0.03787879,0.030752,9
499387698390790144,3,35,13,0.371429,3,0,0.714286,1.2,0.02213082,0.02857143,0.0,0.02184874,0.094311,22
499387985096237056,1,6,5,0.833333,5,5,0.833333,0.833333,0.14598557,0.16666667,1.0,0.33333333,0.123333,6
499387993879511041,1,19,0,0.0,0,0,1.0,0.105263,0.05263158,0.05263158,0.0,0.0,0.048246,19
499388398529175552,1,5,0,0.0,0,0,1.0,0.8,0.2,0.2,0.0,0.0,0.0,5
499388619425980416,3,34,23,0.676471,11,11,0.647059,1.205882,0.02077582,0.02941176,0.33333333,0.04099822,0.003268,16
499389815268573187,0,8,0,0.0,0,0,1.0,0.0,0.125,0.125,0.0,0.0,0.05,7
499394221984714752,1,8,1,0.125,1,0,0.875,0.5,0.11299437,0.125,0.0,0.03571429,0.125,6
499394946416529409,7,164,88,0.536585,4,0,0.634146,1.731707,0.00415095,0.00609756,0.0,0.00658387,0.00874,37
499397048878501888,1,7,4,0.571429,3,3,0.714286,0.571429,0.11494245,0.14285714,0.5,0.19047619,0.056354,6
499397804620386304,1,10,9,0.9,9,9,0.9,0.9,0.09216586,0.1,1.0,0.2,0.1,10
499400566397607936,1,8,0,0.0,0,0,1.0,0.75,0.125,0.125,0.0,0.0,0.099432,8
499401478235099137,0,1,0,0.0,0,0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1
499401831874043905,1,16,0,0.0,0,0,1.0,0.0625,0.0625,0.0625,0.0,0.0,0.066477,13
499402006146977792,1,13,10,0.769231,10,10,0.923077,0.769231,0.07220225,0.07692308,0.83333333,0.12820513,0.013986,11
499402444267212800,4,19,16,0.842105,11,11,0.684211,1.157895,0.03798237,0.05263158,0.61111111,0.09356725,0.029825,13
499402643869929474,0,1,0,0.0,0,0,1.0,0.0,1.0,1.0,1.0,1.0,0.064815,1
499403422278619136,3,15,5,0.333333,3,0,0.8,1.266667,0.05099656,0.06666667,0.0,0.04761905,0.075397,11
499404849835175938,1,23,4,0.173913,3,0,0.913043,0.173913,0.04048582,0.04347826,0.0,0.01581028,0.764907,21
499405013261635584,1,5,4,0.8,4,4,0.8,0.8,0.17094005,0.2,1.0,0.4,0.0,5
499405449951584256,1,2,1,0.5,1,1,0.5,0.5,0.35087736,0.5,1.0,1.0,0.090909,2
499406086945136640,3,53,12,0.226415,4,4,0.849057,0.433962,0.01593313,0.01886792,0.07692308,0.00870827,0.024287,6
499406854615597056,6,58,48,0.827586,5,5,0.551724,2.275862,0.01077955,0.01724138,0.0877193,0.02903811,0.008621,6
499407248427188224,1,3,2,0.666667,2,2,0.666667,0.666667,0.25974051,0.33333333,1.0,0.66666667,0.393131,3
499408845127819265,0,9,0,0.0,0,0,1.0,0.0,0.11111111,0.11111111,0.0,0.0,0.020202,8
499408988422037505,4,68,37,0.544118,3,0,0.617647,1.073529,0.00984542,0.01470588,0.0,0.01624232,0.037879,10
499409455814287360,1,7,6,0.857143,6,6,0.857143,0.857143,0.12738858,0.14285714,1.0,0.28571429,0.112434,7
499409692834021376,5,15,14,0.933333,8,8,0.6,1.8,0.04329169,0.06666667,0.57142857,0.13333333,0.014035,11
499410901033054208,1,9,6,0.666667,6,6,0.888889,0.666667,0.10152277,0.11111111,0.75,0.16666667,0.124486,9
499410965075886080,4,35,25,0.714286,17,17,0.742857,1.057143,0.02079384,0.02857143,0.5,0.04201681,0.096667,18
499411596255719424,4,11,10,0.909091,6,6,0.636364,1.727273,0.05963424,0.09090909,0.6,0.18181818,0.052617,8
499411738467794945,1,19,1,0.052632,1,0,0.947368,0.052632,0.05037784,0.05263158,0.0,0.00584795,0.101754,15
499411840733282304,2,22,21,0.954545,20,20,0.909091,1.0,0.04212989,0.04545455,0.95238095,0.09090909,0.098906,22
499412007573942272,0,1,0,0.0,0,0,1.0,0.0,1.0,1.0,1.0,1.0,0.24,1
499412661176926209,0,12,0,0.0,0,0,1.0,0.0,0.08333333,0.08333333,0.0,0.0,0.027778,12
499412821671968769,0,1,0,0.0,0,0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1
499424290748780546,1,9,1,0.111111,1,0,0.888889,0.111111,0.10152285,0.11111111,0.0,0.02777778,0.037037,9
499426471300329472,1,14,12,0.857143,12,12,0.928571,0.857143,0.06734012,0.07142857,0.92307692,0.13186813,0.063025,14
499427218171248641,1,20,5,0.25,3,0,0.85,0.25,0.04434592,0.05,0.0,0.02631579,0.113149,20
499427833102745600,2,11,6,0.545455,3,3,0.636364,0.636364,0.0661267,0.09090909,0.3,0.10909091,0.090909,5
499430225043009537,0,11,0,0.0,0,0,1.0,0.0,0.09090909,0.09090909,0.0,0.0,0.818182,10
499431474731683841,0,1,0,0.0,0,0,1.0,0.0,1.0,1.0,1.0,1.0,0.333333,1
499432169836531712,1,11,9,0.818182,8,8,0.818182,0.818182,0.07874013,0.09090909,0.8,0.16363636,0.107438,9
499432557906104320,4,62,52,0.83871,36,36,0.758065,1.112903,0.01246114,0.01612903,0.59016393,0.02749868,0.04704,50
499435341259223040,1,6,5,0.833333,5,5,0.833333,0.833333,0.14598557,0.16666667,1.0,0.33333333,0.010802,6
499437429690888192,3,7,5,0.714286,4,4,0.714286,1.285714,0.11494245,0.14285714,0.66666667,0.23809524,0.068571,5
499438052688023552,1,11,0,0.0,0,0,1.0,0.909091,0.09090909,0.09090909,0.0,0.0,0.08165,10
499438977774931968,4,29,23,0.793103,15,15,0.724138,1.172414,0.02626093,0.03448276,0.53571429,0.05665025,0.141922,18
499439550029381632,4,13,12,0.923077,9,9,0.692308,1.384615,0.05357422,0.07692308,0.75,0.15384615,0.024118,10
499439571520991232,2,31,22,0.709677,17,17,0.806452,0.806452,0.02709476,0.03225806,0.56666667,0.04731183,0.121457,19
499439795618480128,7,120,81,0.675,40,40,0.783333,1.308333,0.00676367,0.00833333,0.33613445,0.01134454,0.036367,58
499440386767859712,3,44,33,0.75,22,22,0.75,1.045455,0.01801561,0.02272727,0.51162791,0.03488372,0.052812,29
499441454498852864,3,18,16,0.888889,12,12,0.777778,1.277778,0.04646759,0.05555556,0.70588235,0.10457516,0.054444,16
499444325646757888,1,3,2,0.666667,2,2,0.666667,0.666667,0.25974051,0.33333333,1.0,0.66666667,0.08,3
499444395800682497,0,4,0,0.0,0,0,1.0,0.0,0.25,0.25,0.0,0.0,0.081169,4
499445575956578304,1,7,6,0.857143,6,6,0.857143,0.857143,0.12738858,0.14285714,1.0,0.28571429,0.095238,7
499446112147628032,1,7,5,0.714286,5,5,0.857143,0.714286,0.12738858,0.14285714,0.83333333,0.23809524,0.0,6
499446567229603841,3,24,5,0.208333,2,0,0.833333,0.416667,0.03649639,0.04166667,0.0,0.01811594,0.175443,16
499448210789007360,2,25,20,0.8,16,16,0.8,0.96,0.03397822,0.04,0.66666667,0.06666667,0.033333,19
499453410744483842,1,4,1,0.25,1,0,0.75,0.25,0.20618553,0.25,0.0,0.16666667,0.0,4
499453886474637312,5,28,25,0.892857,16,16,0.678571,1.428571,0.02361805,0.03571429,0.59259259,0.06613757,0.0,17
499455799723184130,2,20,8,0.4,4,0,0.8,0.65,0.04145511,0.05,0.0,0.04210526,0.009091,10
499456140044824576,2,11,9,0.818182,8,8,0.818182,0.909091,0.07818423,0.09090909,0.8,0.16363636,0.737512,11
499456913902284800,2,6,5,0.833333,4,4,0.666667,1.0,0.12689364,0.16666667,0.8,0.33333333,0.575397,6
499457882144796672,2,4,3,0.75,2,2,0.5,1.0,0.16498256,0.25,0.66666667,0.5,0.0,4
499463629251837952,1,15,0,0.0,0,0,1.0,0.933333,0.06666667,0.06666667,0.0,0.0,0.042783,14
499464258183114754,0,1,0,0.0,0,0,1.0,0.0,1.0,1.0,1.0,1.0,0.176471,1
499465611647275008,1,8,7,0.875,7,7,0.875,0.875,0.11299419,0.125,1.0,0.25,0.052727,7
499467982943186944,2,17,5,0.294118,2,0,0.764706,0.882353,0.04734285,0.05882353,0.0,0.03676471,0.024133,11
499471162058231808,0,1,0,0.0,0,0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1
499472596853743618,0,6,0,0.0,0,0,1.0,0.0,0.16666667,0.16666667,0.0,0.0,0.224747,5
499478126570004480,1,25,23,0.92,23,23,0.96,0.92,0.03868467,0.04,0.95833333,0.07666667,0.037667,23
499478537468792832,0,1,0,0.0,0,0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1
499478732315566080,0,1,0,0.0,0,0,1.0,0.0,1.0,1.0,1.0,1.0,0.25,1
499481575059619840,3,28,21,0.75,12,12,0.714286,1.035714,0.02678479,0.03571429,0.44444444,0.05555556,0.10836,13
499484255869612034,1,20,1,0.05,1,0,0.95,0.05,0.04796164,0.05,0.0,0.00526316,0.095,19
499488337338843137,1,8,1,0.125,1,0,0.875,0.125,0.11299437,0.125,0.0,0.03571429,0.0,8
499490314718310400,0,1,0,0.0,0,0,1.0,0.0,1.0,1.0,1.0,1.0,0.5,1
499494187969298432,4,25,19,0.76,10,10,0.68,1.32,0.02856725,0.04,0.41666667,0.06333333,0.531001,13
499497872564703233,0,2,0,0.0,0,0,1.0,0.0,0.5,0.5,0.0,0.0,0.636364,2
499501246907432960,4,47,39,0.829787,16,16,0.659574,1.319149,0.01534354,0.0212766,0.34782609,0.03607771,0.052128,21
499504676250066945,1,15,1,0.066667,1,0,0.933333,0.066667,0.06309148,0.06666667,0.0,0.00952381,0.871111,15
499507509171060736,1,3,0,0.0,0,0,1.0,0.666667,0.33333333,0.33333333,0.0,0.0,0.0,3
499511714438971392,6,60,38,0.633333,9,9,0.583333,1.4,0.01066283,0.01666667,0.15254237,0.02146893,0.110381,17
499512318410375168,1,9,5,0.555556,5,5,0.888889,0.555556,0.10152277,0.11111111,0.625,0.13888889,0.685185,7
499514668814467072,2,17,11,0.647059,7,7,0.764706,1.176471,0.04828666,0.05882353,0.4375,0.08088235,0.063369,10
499517463457849345,5,50,22,0.44,4,0,0.7,1.02,0.01407869,0.02,0.0,0.01795918,0.031071,21
499519101644308480,2,7,5,0.714286,4,4,0.714286,0.857143,0.11260468,0.14285714,0.66666667,0.23809524,0.047354,5
499519439206092800,3,20,12,0.6,4,4,0.7,0.8,0.03740884,0.05,0.21052632,0.06315789,0.127381,10
499520839860367360,3,17,16,0.941176,12,12,0.705882,1.235294,0.04503629,0.05882353,0.75,0.11764706,0.703361,15
499524024012386304,1,2,1,0.5,1,1,0.5,0.5,0.35087736,0.5,1.0,1.0,0.166667,2
499525020708634625,2,32,5,0.15625,1,0,0.84375,0.25,0.02704716,0.03125,0.0,0.01008065,0.617116,25
499526002469797888,2,18,15,0.833333,15,15,0.944444,0.944444,0.05305041,0.05555556,0.88235294,0.09803922,0.043724,18
499527157023277056,1,10,9,0.9,9,9,0.9,0.9,0.09216586,0.1,1.0,0.2,0.134848,10
499529014797557760,1,19,18,0.947368,18,18,0.947368,0.947368,0.05037763,0.05263158,1.0,0.10526316,0.027847,19
499530130487017472,3,25,18,0.72,12,12,0.76,0.92,0.03232705,0.04,0.5,0.06,0.844933,15
499530401136668672,2,12,10,0.833333,9,9,0.833333,0.916667,0.0725675,0.08333333,0.81818182,0.15151515,0.016667,9
499531968229683200,3,14,9,0.642857,5,5,0.714286,0.928571,0.05321762,0.07142857,0.38461538,0.0989011,0.0,8
499532858399412224,2,19,17,0.894737,17,17,0.947368,1.0,0.05037763,0.05263158,0.94444444,0.0994152,0.061404,18
499536812109742080,2,19,15,0.789474,12,12,0.789474,0.947368,0.04428572,0.05263158,0.66666667,0.0877193,0.049798,15
499540195734065152,0,1,0,0.0,0,0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1
499541439962185729,14,106,60,0.566038,5,0,0.679245,3.386792,0.00692355,0.00943396,0.0,0.01078167,0.015094,18
499542449753051136,3,18,2,0.111111,1,0,0.888889,1.111111,0.04896562,0.05555556,0.0,0.0130719,0.097729,12
499553298668859392,3,27,12,0.444444,8,8,0.851852,0.62963,0.0322786,0.03703704,0.30769231,0.03418803,0.018519,11
499553426133753857,1,8,0,0.0,0,0,1.0,0.125,0.125,0.125,0.0,0.0,0.11875,7
499553513471741954,2,6,2,0.333333,1,0,0.666667,0.5,0.11872957,0.16666667,0.0,0.13333333,0.233333,4
499553593041903616,0,1,0,0.0,0,0,1.0,0.0,1.0,1.0,1.0,1.0,0.125,1
499554114024771584,4,39,25,0.641026,7,7,0.666667,1.102564,0.01847982,0.02564103,0.18421053,0.03373819,0.015385,8
499554248292458499,1,13,1,0.076923,1,0,0.923077,0.076923,0.07220216,0.07692308,0.0,0.01282051,0.065171,13
499556227874304000,0,1,0,0.0,0,0,1.0,0.0,1.0,1.0,1.0,1.0,0.6,1
499560002341044224,10,102,73,0.715686,16,16,0.578431,2.127451,0.00640526,0.00980392,0.15841584,0.01417201,0.069088,21
499563566786433024,5,36,26,0.722222,9,9,0.694444,1.861111,0.02090197,0.02777778,0.25714286,0.04126984,0.034722,16
499564237552115712,1,5,4,0.8,4,4,0.8,0.8,0.17094005,0.2,1.0,0.4,0.011111,5
499565555645685760,1,8,7,0.875,7,7,0.875,0.875,0.11299419,0.125,1.0,0.25,0.610417,8
499567797064957952,2,38,2,0.052632,1,0,0.947368,0.921053,0.02518892,0.02631579,0.0,0.00284495,0.064664,33
499568802267672576,3,12,10,0.833333,8,8,0.75,1.083333,0.06476867,0.08333333,0.72727273,0.15151515,0.235455,12
499569344184340480,4,20,17,0.85,12,12,0.7,1.3,0.03645064,0.05,0.63157895,0.08947368,0.082593,16
499571347375136768,4,19,14,0.736842,8,8,0.684211,1.368421,0.03776196,0.05263158,0.44444444,0.08187135,0.027113,12
499571799764770816,2,36,23,0.638889,19,19,0.888889,0.833333,0.02535623,0.02777778,0.54285714,0.03650794,0.011905,29
499574200596983808,3,18,13,0.722222,8,8,0.722222,1.166667,0.04161597,0.05555556,0.47058824,0.08496732,0.199118,13
499575076468305923,2,12,2,0.166667,1,0,0.833333,0.25,0.06933605,0.08333333,0.0,0.03030303,0.113095,10
499576743967993856,2,35,31,0.885714,26,26,0.885714,0.971429,0.02578044,0.02857143,0.76470588,0.05210084,0.028567,30
499579650926858240,1,4,3,0.75,3,3,0.75,0.75,0.20618575,0.25,1.0,0.5,0.0,4
499579905508917248,1,15,14,0.933333,14,14,0.933333,0.933333,0.06309152,0.06666667,1.0,0.13333333,0.73646,15
499581469027618816,3,14,10,0.714286,5,5,0.571429,1.0,0.04570058,0.07142857,0.38461538,0.10989011,0.0,8
499581876668227584,0,1,0,0.0,0,0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1
499583349267382273,0,1,0,0.0,0,0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1
499583424114728961,2,14,4,0.285714,1,0,0.714286,0.357143,0.05517997,0.07142857,0.0,0.04395604,0.0,8
499584511710351361,0,2,0,0.0,0,0,1.0,0.0,0.5,0.5,0.0,0.0,0.0,2
499584606878715905,1,19,1,0.052632,1,0,0.947368,0.052632,0.05037784,0.05263158,0.0,0.00584795,0.12193,19
499584618165567488,2,19,12,0.631579,11,11,0.894737,0.684211,0.04815638,0.05263158,0.61111111,0.07017544,0.098684,11
499585144416514048,8,57,48,0.842105,16,3,0.701754,1.964912,0.01175628,0.01754386,0.05357143,0.03007519,0.02924,35
499586890837016579,0,9,0,0.0,0,0,1.0,0.0,0.11111111,0.11111111,0.0,0.0,0.0,8
499588291335692288,2,31,28,0.903226,26,26,0.903226,0.967742,0.02975698,0.03225806,0.86666667,0.06021505,0.107885,26
499589336816308227,0,19,0,0.0,0,0,1.0,0.0,0.05263158,0.05263158,0.0,0.0,0.039465,19
499590048313262080,2,32,27,0.84375,25,25,0.90625,0.90625,0.02889523,0.03125,0.80645161,0.05443548,0.039265,29
499590929611640832,1,12,11,0.916667,11,11,0.916667,0.916667,0.07782115,0.08333333,1.0,0.16666667,0.082371,11
499592320900431872,5,80,56,0.7,10,10,0.5125,1.225,0.00778921,0.0125,0.12658228,0.01772152,0.008333,14
499595283504701440,4,48,27,0.5625,9,9,0.791667,1.270833,0.01693093,0.02083333,0.19148936,0.02393617,0.088835,20
499596695705894912,8,53,38,0.716981,11,11,0.54717,1.830189,0.01161371,0.01886792,0.21153846,0.0275762,0.038784,11
499598115888848896,0,1,0,0.0,0,0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1
499598154581303296,6,109,52,0.477064,14,14,0.752294,1.46789,0.00711949,0.00917431,0.12962963,0.00883452,0.055596,23
499598945417703424,1,8,5,0.625,5,5,0.875,0.625,0.11299437,0.125,0.71428571,0.17857143,0.151442,7
499600140580044800,4,53,47,0.886792,38,38,0.830189,1.113208,0.01530725,0.01886792,0.73076923,0.0341074,0.875665,41
499601812005998592,1,10,6,0.6,4,4,0.7,0.6,0.07968118,0.1,0.44444444,0.13333333,0.08125,7
499601956491374594,0,6,0,0.0,0,0,1.0,0.0,0.16666667,0.16666667,0.0,0.0,0.04,6
499602333404504064,2,19,15,0.789474,14,14,0.894737,0.894737,0.04818904,0.05263158,0.77777778,0.0877193,0.0,17
499602370917978112,2,18,16,0.888889,15,15,0.888889,0.944444,0.05063764,0.05555556,0.88235294,0.10457516,0.067703,17
499602989133594624,1,2,1,0.5,1,1,0.5,0.5,0.35087736,0.5,1.0,1.0,0.25,2
499604750888083456,2,13,12,0.923077,10,10,0.846154,1.076923,0.0676945,0.07692308,0.83333333,0.15384615,0.008723,13
499605248747786240,8,39,30,0.769231,6,3,0.615385,3.282051,0.01805736,0.02564103,0.07894737,0.04048583,0.008547,6
499606278910398464,2,17,15,0.882353,13,13,0.823529,1.0,0.0508617,0.05882353,0.8125,0.11029412,0.125641,15
499606771246567424,0,1,0,0.0,0,0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1
499607500187250689,2,18,2,0.111111,2,0,0.944444,0.277778,0.05305041,0.05555556,0.0,0.0130719,0.111111,14
499608179362521088,2,16,13,0.8125,12,12,0.875,0.875,0.05630565,0.0625,0.8,0.10833333,0.133586,15
499610913112989696,3,18,12,0.666667,9,9,0.833333,0.944444,0.04668316,0.05555556,0.52941176,0.07843137,0.194797,14
499611069565112320,2,5,4,0.8,3,3,0.6,1.0,0.14407486,0.2,0.75,0.4,0.075,5
499611719090450432,6,71,45,0.633803,12,12,0.633803,1.323944,0.00996327,0.01408451,0.17142857,0.01810865,0.045383,16
499612195756728320,2,15,13,0.866667,11,11,0.8,1.0,0.05655671,0.06666667,0.78571429,0.12380952,0.121905,14
499612545909415938,3,28,8,0.285714,4,0,0.857143,0.464286,0.03105655,0.03571429,0.0,0.02116402,0.904762,21
499613731312005121,0,10,0,0.0,0,0,1.0,0.0,0.1,0.1,0.0,0.0,0.006481,9
499615655906533376,1,19,18,0.947368,18,18,0.947368,0.947368,0.05037763,0.05263158,1.0,0.10526316,0.042464,19
499619724222038016,2,17,15,0.882353,13,13,0.823529,1.0,0.0508617,0.05882353,0.8125,0.11029412,0.013072,17
499620598994444288,7,26,22,0.846154,7,7,0.461538,2.153846,0.01781787,0.03846154,0.28,0.06769231,0.104396,12
499620682502635520,5,50,34,0.68,26,26,0.82,1.0,0.0154815,0.02,0.53061224,0.0277551,0.061333,25
499621957747224576,1,11,10,0.909091,10,10,0.909091,0.909091,0.08438842,0.09090909,1.0,0.18181818,0.106061,11
499622667142844416,2,18,14,0.777778,13,13,0.888889,0.833333,0.05061861,0.05555556,0.76470588,0.09150327,0.027778,17
499626055251271682,2,15,2,0.133333,1,0,0.866667,0.333333,0.05988025,0.06666667,0.0,0.01904762,0.019907,12
499635247311781889,0,1,0,0.0,0,0,1.0,0.0,1.0,1.0,1.0,1.0,0.166667,1
499635302764662784,6,99,73,0.737374,41,41,0.737374,1.393939,0.00784398,0.01010101,0.41836735,0.01504844,0.059575,36
499636076852420608,1,3,2,0.666667,2,2,0.666667,0.666667,0.25974051,0.33333333,1.0,0.66666667,0.08,3
499637476315910146,5,61,24,0.393443,3,0,0.704918,0.622951,0.0118248,0.01639344,0.0,0.01311475,0.027322,11
499638207987089408,1,19,18,0.947368,18,18,0.947368,0.947368,0.05037763,0.05263158,1.0,0.10526316,0.063184,19
499642374428307457,0,3,0,0.0,0,0,1.0,0.0,0.33333333,0.33333333,0.0,0.0,0.833333,3
499642704687816706,1,6,1,0.166667,1,0,0.833333,0.166667,0.14598538,0.16666667,0.0,0.06666667,0.055556,6
499643185581142016,3,46,35,0.76087,29,29,0.847826,0.934783,0.01867861,0.02173913,0.64444444,0.03381643,0.011228,38
499647059688173569,3,22,6,0.272727,2,0,0.818182,0.409091,0.0373262,0.04545455,0.0,0.02597403,0.054545,16
499647397278937088,1,2,1,0.5,1,1,0.5,0.5,0.35087736,0.5,1.0,1.0,0.056701,2
499648409767538688,2,39,34,0.871795,27,27,0.846154,1.0,0.02262079,0.02564103,0.71052632,0.04588394,0.715172,30
499648712596271107,1,18,1,0.055556,1,0,0.944444,0.055556,0.05305041,0.05555556,0.0,0.00653595,0.093416,18
499649230181388289,2,39,7,0.179487,3,0,0.897436,0.307692,0.02318974,0.02564103,0.0,0.00944669,0.031981,26
499649754822103040,3,19,17,0.894737,15,15,0.842105,1.052632,0.04471956,0.05263158,0.83333333,0.0994152,0.051657,17
499649813332639744,1,5,0,0.0,0,0,1.0,0.8,0.2,0.2,0.0,0.0,0.069697,5
499649872534831104,2,17,14,0.823529,13,13,0.882353,0.882353,0.05331748,0.05882353,0.8125,0.10294118,0.082353,15
499650234914713600,1,3,2,0.666667,2,2,0.666667,0.666667,0.25974051,0.33333333,1.0,0.66666667,0.0,3
499650640314777601,0,5,0,0.0,0,0,1.0,0.0,0.2,0.2,0.0,0.0,0.045455,5
499651344622694400,2,61,50,0.819672,43,43,0.901639,0.885246,0.01503875,0.01639344,0.71666667,0.0273224,0.041703,51
499651830951841794,0,7,0,0.0,0,0,1.0,0.0,0.14285714,0.14285714,0.0,0.0,0.130159,6
499652256288235521,1,5,1,0.2,1,0,0.8,0.2,0.17094019,0.2,0.0,0.1,0.0,5
499652628825899009,3,19,7,0.368421,1,0,0.631579,0.684211,0.03440195,0.05263158,0.0,0.04093567,0.150731,12
499652797030088704,0,1,0,0.0,0,0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1
499653470417199105,0,4,0,0.0,0,0,1.0,0.0,0.25,0.25,0.0,0.0,0.066667,4
499654272342953984,1,9,2,0.222222,2,2,0.888889,0.222222,0.10152285,0.11111111,0.25,0.05555556,0.025253,8
499654313870761984,0,1,0,0.0,0,0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1
499655249398075392,4,41,35,0.853659,24,24,0.829268,1.146341,0.02064577,0.02439024,0.6,0.04268293,0.775954,24
499655603405725696,1,18,13,0.722222,13,13,0.944444,0.722222,0.05305041,0.05555556,0.76470588,0.08496732,0.064815,14
499655869412286464,3,18,13,0.722222,11,11,0.833333,1.055556,0.04850678,0.05555556,0.64705882,0.08496732,0.037037,12
499657337548701696,3,28,22,0.785714,16,16,0.785714,1.035714,0.02810204,0.03571429,0.59259259,0.05820106,0.116838,23
499657337985323009,3,24,4,0.166667,1,0,0.833333,0.333333,0.03394542,0.04166667,0.0,0.01449275,0.022727,14
499657584836874240,2,10,7,0.7,6,6,0.8,0.8,0.08459937,0.1,0.66666667,0.15555556,0.0,8
499658267493019651,2,19,1,0.052632,1,0,0.947368,0.315789,0.05037784,0.05263158,0.0,0.00584795,0.04386,17
499659628645720064,4,40,29,0.725,18,18,0.75,1.35,0.01944163,0.025,0.46153846,0.03717949,0.074921,23
499660656769921025,2,6,2,0.333333,1,0,0.666667,0.5,0.11872957,0.16666667,0.0,0.13333333,0.2211,5
499660768908832771,0,10,0,0.0,0,0,1.0,0.0,0.1,0.1,0.0,0.0,0.01134,10
499660771857809409,5,21,11,0.52381,4,0,0.714286,1.333333,0.03595368,0.04761905,0.0,0.05238095,0.18254,7
499662307560263680,2,19,14,0.736842,12,12,0.842105,0.842105,0.04614588,0.05263158,0.66666667,0.08187135,0.050125,13
